Item ID,Skill Code Id,Performance Code,Order ID,AIdent,Start Date,End Date,Pay Rate,Bill Rate,Salary,Salary Bill,Perf Note,User Defined Order Note
674059,2517,Rate Change,20015,222328,12/15/2017,12/16/2017,14.5,19.14,0,0,,
674060,2517,Rate Change,20015,222343,12/15/2017,12/16/2017,14.5,19.14,0,0,,
672394,1578,Complete,18097,184132,11/24/2017,12/4/2017,14.75,19.47,0,0,,
676969,0,Complete,20205,223706,1/14/2018,1/25/2018,15,32,0,0,,
677658,0,Open,20234,223938,1/28/2018,,15,22.24,0,0,,
667368,1885,Complete,19664,186608,10/5/2017,1/3/2018,15,22.05,0,0,,
670007,2393,Assignment Terminated - Violation of Rules,19823,208211,11/8/2017,2/6/2018,15,20.78,0,0,,
674133,2388,Rate Change,19515,222101,12/14/2017,12/31/2017,15,20.25,0,0,,
670069,2351,Complete,18824,184416,11/2/2017,12/17/2017,15,19.88,0,0,,
669069,2351,Assignment Terminated - No Reason Given,18824,185261,10/26/2017,11/26/2017,15,19.88,0,0,,
671457,2351,Complete,18824,185363,11/17/2017,12/20/2017,15,19.88,0,0,,
667009,1969,A Quit - Resigned with Notice,18837,185849,10/2/2017,10/11/2017,15,19.88,0,0,,
670070,2351,Complete,18824,186242,11/2/2017,12/17/2017,15,19.88,0,0,,
669064,2351,Assignment Terminated - No Reason Given,18824,186294,10/26/2017,11/26/2017,15,19.88,0,0,,
667008,1969,Assignment Terminated - Attendance,18837,186377,10/2/2017,12/5/2017,15,19.88,0,0,,
667010,1969,Complete,18837,186503,10/2/2017,10/9/2017,15,19.88,0,0,,
670278,2351,A Quit - Stopped Showing / No Notice,18824,186703,11/7/2017,12/12/2017,15,19.88,0,0,,
667023,1969,Deleted/Mistakenly entered,18837,186950,10/2/2017,10/2/2017,15,19.88,0,0,,
667024,1969,Assignment Terminated - Violation of Rules,18837,186950,10/2/2017,10/6/2017,15,19.88,0,0,,
667793,1969,A Quit - Resigned with Notice,18837,187076,10/16/2017,11/10/2017,15,19.88,0,0,,
671378,2351,Complete,18824,187076,11/15/2017,12/20/2017,15,19.88,0,0,,
666736,1969,Assignment Terminated - Attendance,18837,207215,10/2/2017,10/30/2017,15,19.88,0,0,,
666933,1969,Complete,18837,207248,10/4/2017,10/15/2017,15,19.88,0,0,,
667786,1969,Complete,18837,207763,10/16/2017,11/5/2017,15,19.88,0,0,,
667790,1969,Complete,18837,207764,10/16/2017,11/5/2017,15,19.88,0,0,,
667794,1969,Assignment Terminated - Poor Production,18837,207872,10/16/2017,11/3/2017,15,19.88,0,0,,
668395,2351,A Quit - Stopped Showing / No Notice,18824,207964,10/19/2017,12/3/2017,15,19.88,0,0,,
668394,2351,Assignment Terminated - Violation of Rules,18824,207965,10/19/2017,11/14/2017,15,19.88,0,0,,
668287,1969,Assignment Terminated - Laid Off,18837,208043,10/18/2017,11/3/2017,15,19.88,0,0,,
669074,2351,Complete,18824,208294,10/25/2017,12/20/2017,15,19.88,0,0,,
669071,2351,A Quit - Stopped Showing / No Notice,18824,208389,10/26/2017,11/19/2017,15,19.88,0,0,,
669060,2351,A Quit - Stopped Showing / No Notice,18824,208452,10/26/2017,11/1/2017,15,19.88,0,0,,
668543,1969,A Quit - Stopped Showing / No Notice,18837,208463,10/25/2017,11/3/2017,15,19.88,0,0,,
669118,1969,Completed Early,18837,208576,10/30/2017,11/3/2017,15,19.88,0,0,,
671380,2351,Complete,18824,208576,11/15/2017,12/17/2017,15,19.88,0,0,,
670053,2351,A Quit - Resigned with Notice,18824,208782,11/1/2017,12/10/2017,15,19.88,0,0,,
669120,1969,Rate Change,18837,208798,10/30/2017,12/17/2017,15,19.88,0,0,,
669121,1969,Rate Change,18837,208799,10/30/2017,12/17/2017,15,19.88,0,0,,
670272,2351,A Quit - Stopped Showing / No Notice,18824,209249,11/7/2017,11/21/2017,15,19.88,0,0,,
670286,2351,A Quit - Stopped Showing / No Notice,18824,209317,11/8/2017,11/29/2017,15,19.88,0,0,,
670276,2351,A Quit - Stopped Showing / No Notice,18824,209406,11/7/2017,12/15/2017,15,19.88,0,0,,
671454,2351,A Quit - Stopped Showing / No Notice,18824,210113,11/18/2017,12/10/2017,15,19.88,0,0,,
671455,2351,A Quit - Stopped Showing / No Notice,18824,210114,11/18/2017,12/10/2017,15,19.88,0,0,,
671460,2351,Complete,18824,210224,11/19/2017,12/19/2017,15,19.88,0,0,,
672499,2351,A Quit - Stopped Showing / No Notice,18824,221117,11/29/2017,11/29/2017,15,19.88,0,0,,
673121,2351,Rate Change,18824,221132,11/29/2017,12/31/2017,15,19.88,0,0,,
668768,1943,Rate Change,19415,184203,10/22/2017,11/4/2017,15,19.8,0,0,,
668386,1943,Rate Change,19415,184488,10/24/2017,11/4/2017,15,19.8,0,0,,
665075,2491,Hired Perm,19828,184649,8/28/2017,12/8/2017,15,19.8,0,0,,
668818,1943,Assignment Terminated - Attendance,19415,184941,10/22/2017,10/30/2017,15,19.8,0,0,,
668236,1943,Rate Change,19415,185087,10/23/2017,11/4/2017,15,19.8,0,0,,
668779,1943,Rate Change,19415,185809,10/22/2017,11/4/2017,15,19.8,0,0,,
668624,1943,Assignment Terminated - Attendance,19415,186137,10/26/2017,11/2/2017,15,19.8,0,0,,
668625,1943,Assignment Terminated - Attendance,19415,186138,10/26/2017,11/2/2017,15,19.8,0,0,,
668620,1943,Rate Change,19415,186226,10/26/2017,11/4/2017,15,19.8,0,0,,
668227,1943,Rate Change,19415,186425,10/23/2017,11/4/2017,15,19.8,0,0,,
668230,1943,Rate Change,19415,186425,10/23/2017,11/4/2017,15,19.8,0,0,,
668621,1943,Rate Change,19415,186741,10/26/2017,11/4/2017,15,19.8,0,0,,
668789,1943,Rate Change,19415,207387,10/27/2017,11/4/2017,15,19.8,0,0,,
668788,1943,Rate Change,19415,207388,10/27/2017,11/4/2017,15,19.8,0,0,,
668781,1943,Rate Change,19415,207523,10/22/2017,11/4/2017,15,19.8,0,0,,
668782,1943,Rate Change,19415,207582,10/22/2017,11/4/2017,15,19.8,0,0,,
668778,1943,Rate Change,19415,207583,10/22/2017,11/4/2017,15,19.8,0,0,,
668810,1943,Assignment Terminated - Attendance,19415,207658,10/22/2017,10/24/2017,15,19.8,0,0,,
668811,1943,Assignment Terminated - Attendance,19415,207658,10/22/2017,10/23/2017,15,19.8,0,0,,
668784,1943,Assignment Terminated - Violation of Rules,19415,207692,10/22/2017,10/26/2017,15,19.8,0,0,,
668729,1943,Rate Change,19415,207758,10/22/2017,11/4/2017,15,19.8,0,0,,
668731,1943,Rate Change,19415,207769,10/22/2017,11/4/2017,15,19.8,0,0,,
668813,1943,A Quit - Resigned with Notice,19415,207773,10/22/2017,10/25/2017,15,19.8,0,0,,
668735,1943,Rate Change,19415,207811,10/22/2017,11/4/2017,15,19.8,0,0,,
668726,1943,Rate Change,19415,207812,10/22/2017,11/4/2017,15,19.8,0,0,,
668736,1943,Assignment Terminated - Attendance,19415,207813,10/22/2017,11/2/2017,15,19.8,0,0,,
668734,1943,Rate Change,19415,207815,10/22/2017,11/4/2017,15,19.8,0,0,,
668737,1943,Rate Change,19415,207816,10/22/2017,11/4/2017,15,19.8,0,0,,
668787,1943,Rate Change,19415,207820,10/22/2017,11/4/2017,15,19.8,0,0,,
667594,1981,Deleted/Mistakenly entered,19940,207878,10/16/2017,1/15/2018,15,19.8,0,0,,
668728,1943,Assignment Terminated - Attendance,19415,207929,10/22/2017,10/25/2017,15,19.8,0,0,,
668732,1943,Rate Change,19415,207930,10/22/2017,11/4/2017,15,19.8,0,0,,
669356,1943,Rate Change,19415,207976,11/1/2017,11/4/2017,15,19.8,0,0,,
668742,1943,Rate Change,19415,207992,10/22/2017,11/4/2017,15,19.8,0,0,,
668783,1943,Rate Change,19415,208002,10/22/2017,11/4/2017,15,19.8,0,0,,
668618,1943,Rate Change,19415,208037,10/26/2017,11/4/2017,15,19.8,0,0,,
668809,1943,Assignment Terminated - Attendance,19415,208098,10/22/2017,10/23/2017,15,19.8,0,0,,
668812,1943,Assignment Terminated - Attendance,19415,208099,10/22/2017,10/24/2017,15,19.8,0,0,,
668749,1943,Rate Change,19415,208142,10/22/2017,11/4/2017,15,19.8,0,0,,
668234,1943,Assignment Terminated - Attendance,19415,208151,10/23/2017,10/29/2017,15,19.8,0,0,,
668746,1943,Assignment Terminated - Attendance,19415,208174,10/22/2017,10/29/2017,15,19.8,0,0,,
668539,1943,Rate Change,19415,208181,10/25/2017,11/4/2017,15,19.8,0,0,,
668385,1943,Rate Change,19415,208249,10/24/2017,11/4/2017,15,19.8,0,0,,
668237,1943,Assignment Terminated - Attendance,19415,208260,10/23/2017,11/2/2017,15,19.8,0,0,,
668232,1943,Rate Change,19415,208326,10/23/2017,11/4/2017,15,19.8,0,0,,
668626,1943,Rate Change,19415,208327,10/26/2017,11/4/2017,15,19.8,0,0,,
668229,1943,Rate Change,19415,208330,10/23/2017,11/4/2017,15,19.8,0,0,,
669174,1943,Rate Change,19415,208350,10/24/2017,11/4/2017,15,19.8,0,0,,
668533,1943,Rate Change,19415,208400,10/25/2017,11/4/2017,15,19.8,0,0,,
668537,1943,Assignment Terminated - Attendance,19415,208456,10/25/2017,10/30/2017,15,19.8,0,0,,
668538,1943,Rate Change,19415,208557,10/25/2017,11/4/2017,15,19.8,0,0,,
668987,1943,Rate Change,19415,208644,10/30/2017,11/4/2017,15,19.8,0,0,,
668986,1943,Rate Change,19415,208645,10/30/2017,11/4/2017,15,19.8,0,0,,
668983,1943,Rate Change,19415,208676,10/30/2017,11/4/2017,15,19.8,0,0,,
670509,2247,Assignment Terminated - Poor Production,19414,208682,11/5/2017,11/7/2017,15,19.8,0,0,,
668985,1943,Rate Change,19415,208708,10/30/2017,11/4/2017,15,19.8,0,0,,
669158,1943,Rate Change,19415,208759,10/31/2017,11/4/2017,15,19.8,0,0,,
668981,1943,Rate Change,19415,208768,10/30/2017,11/4/2017,15,19.8,0,0,,
669159,1943,Rate Change,19415,208791,10/31/2017,11/4/2017,15,19.8,0,0,,
669458,1943,Rate Change,19415,208827,11/2/2017,11/4/2017,15,19.8,0,0,,
668979,1943,Rate Change,19415,208852,10/30/2017,11/4/2017,15,19.8,0,0,,
669160,1943,Rate Change,19415,208866,10/31/2017,11/4/2017,15,19.8,0,0,,
669347,1943,Rate Change,19415,208873,11/1/2017,11/4/2017,15,19.8,0,0,,
669352,1943,Rate Change,19415,208916,11/1/2017,11/4/2017,15,19.8,0,0,,
669354,1943,Rate Change,19415,208917,11/1/2017,11/4/2017,15,19.8,0,0,,
669450,1943,Rate Change,19415,208928,11/2/2017,11/4/2017,15,19.8,0,0,,
669453,1943,Rate Change,19415,208939,11/2/2017,11/4/2017,15,19.8,0,0,,
669452,1943,Rate Change,19415,208948,11/2/2017,11/4/2017,15,19.8,0,0,,
669455,1943,Rate Change,19415,208949,11/2/2017,11/4/2017,15,19.8,0,0,,
669350,1943,Rate Change,19415,209035,11/1/2017,11/4/2017,15,19.8,0,0,,
669353,1943,Rate Change,19415,209036,11/1/2017,11/4/2017,15,19.8,0,0,,
669349,1943,Rate Change,19415,209050,11/1/2017,11/4/2017,15,19.8,0,0,,
669359,1943,Rate Change,19415,209051,11/1/2017,11/4/2017,15,19.8,0,0,,
669346,1943,Rate Change,19415,209055,11/1/2017,11/4/2017,15,19.8,0,0,,
669355,1943,Rate Change,19415,209077,11/1/2017,11/4/2017,15,19.8,0,0,,
669508,1943,Rate Change,19415,209239,11/3/2017,11/4/2017,15,19.8,0,0,,
670261,2247,Deleted/Mistakenly entered,19414,209512,11/9/2017,11/9/2017,15,19.8,0,0,,
670619,2247,Assignment Terminated - Attendance,19414,184198,11/5/2017,11/13/2017,15,19.65,0,0,,
670541,2247,Rate Change,19414,184538,11/5/2017,12/16/2017,15,19.65,0,0,,
670572,2247,Assignment Terminated - Poor Production,19414,184615,11/5/2017,11/23/2017,15,19.65,0,0,,
670552,2247,Rate Change,19414,184728,11/5/2017,12/16/2017,15,19.65,0,0,,
670556,2247,Assignment Terminated - Attendance,19414,185324,11/5/2017,11/10/2017,15,19.65,0,0,,
670566,2247,Complete,19414,185443,11/5/2017,11/12/2017,15,19.65,0,0,,
670518,2247,Rate Change,19414,185528,11/5/2017,12/16/2017,15,19.65,0,0,,
670546,2247,Rate Change,19414,185723,11/5/2017,12/16/2017,15,19.65,0,0,,
670622,2247,Assignment Terminated - Attendance,19414,185758,11/5/2017,11/10/2017,15,19.65,0,0,,
672506,2247,Complete,19414,185985,11/24/2017,11/24/2017,15,19.65,0,0,,
672176,2247,Complete,19414,186040,11/24/2017,11/24/2017,15,19.65,0,0,,
672185,2247,Complete,19414,186041,11/24/2017,11/24/2017,15,19.65,0,0,,
670568,2247,Assignment Terminated - Attendance,19414,186416,11/5/2017,11/27/2017,15,19.65,0,0,,
670620,2247,Assignment Terminated - Attendance,19414,186482,11/5/2017,11/13/2017,15,19.65,0,0,,
670553,2247,Assignment Terminated - Attendance,19414,207425,11/5/2017,11/21/2017,15,19.65,0,0,,
670549,2247,Rate Change,19414,207566,11/5/2017,12/16/2017,15,19.65,0,0,,
670547,2247,Assignment Terminated - Attendance,19414,207617,11/5/2017,11/9/2017,15,19.65,0,0,,
670550,2247,A Quit - Stopped Showing / No Notice,19414,207630,11/5/2017,11/6/2017,15,19.65,0,0,,
670544,2247,Assignment Terminated - Attendance,19414,207631,11/5/2017,11/13/2017,15,19.65,0,0,,
670551,2247,Assignment Terminated - Attendance,19414,207643,11/5/2017,11/13/2017,15,19.65,0,0,,
670576,2247,Assignment Terminated - Attendance,19414,207760,11/5/2017,12/11/2017,15,19.65,0,0,,
671631,2247,Assignment Terminated - Violation of Rules,19414,207830,11/15/2017,12/1/2017,15,19.65,0,0,,
670582,2247,Rate Change,19414,207876,11/5/2017,12/16/2017,15,19.65,0,0,,
670577,2247,Rate Change,19414,207908,11/5/2017,12/16/2017,15,19.65,0,0,,
670573,2247,Rate Change,19414,207909,11/5/2017,12/16/2017,15,19.65,0,0,,
670560,2247,Assignment Terminated - Attendance,19414,207912,11/5/2017,11/13/2017,15,19.65,0,0,,
670563,2247,Assignment Terminated - Attendance,19414,207926,11/5/2017,11/22/2017,15,19.65,0,0,,
669624,2247,Assignment Terminated - Attendance,19414,207971,11/7/2017,12/4/2017,15,19.65,0,0,,
670567,2247,Complete,19414,207987,11/5/2017,11/12/2017,15,19.65,0,0,,
670565,2247,Rate Change,19414,207989,11/5/2017,12/16/2017,15,19.65,0,0,,
670513,2247,Assignment Terminated - Attendance,19414,208018,11/5/2017,11/13/2017,15,19.65,0,0,,
670570,2247,Rate Change,19414,208038,11/5/2017,12/16/2017,15,19.65,0,0,,
670612,2247,Rate Change,19414,208115,11/5/2017,12/16/2017,15,19.65,0,0,,
670517,2247,Rate Change,19414,208116,11/5/2017,12/16/2017,15,19.65,0,0,,
669625,2247,Assignment Terminated - Attendance,19414,208137,11/7/2017,11/7/2017,15,19.65,0,0,,
671305,2247,A Quit - Resigned with Notice,19414,208174,11/13/2017,12/4/2017,15,19.65,0,0,,
671658,2247,Assignment Terminated - Attendance,19414,208175,11/13/2017,12/3/2017,15,19.65,0,0,,
670512,2247,Assignment Terminated - Attendance,19414,208201,11/5/2017,11/13/2017,15,19.65,0,0,,
670580,2247,Rate Change,19414,208373,11/5/2017,12/16/2017,15,19.65,0,0,,
669576,2247,Assignment Terminated - Attendance,19414,208398,11/6/2017,12/1/2017,15,19.65,0,0,,
669566,2247,Assignment Terminated - Attendance,19414,208402,11/6/2017,11/29/2017,15,19.65,0,0,,
670590,2247,Deleted/Mistakenly entered,19414,208402,11/5/2017,11/5/2017,15,19.65,0,0,,
670585,2247,Rate Change,19414,208421,11/5/2017,12/16/2017,15,19.65,0,0,,
670583,2247,Rate Change,19414,208423,11/5/2017,12/16/2017,15,19.65,0,0,,
670587,2247,Rate Change,19414,208424,11/5/2017,12/16/2017,15,19.65,0,0,,
670962,2247,Assignment Terminated - Attendance,19414,208432,11/13/2017,11/29/2017,15,19.65,0,0,,
670581,2247,Assignment Terminated - Attendance,19414,208461,11/5/2017,12/4/2017,15,19.65,0,0,,
670594,2247,A Quit - Stopped Showing / No Notice,19414,208499,11/5/2017,12/1/2017,15,19.65,0,0,,
670610,2247,Assignment Terminated - Attendance,19414,208559,11/5/2017,11/29/2017,15,19.65,0,0,,
670602,2247,A Quit - Stopped Showing / No Notice,19414,208607,11/5/2017,11/20/2017,15,19.65,0,0,,
670591,2247,Assignment Terminated - Attendance,19414,208680,11/5/2017,11/13/2017,15,19.65,0,0,,
670601,2247,Assignment Terminated - Attendance,19414,208778,11/5/2017,11/21/2017,15,19.65,0,0,,
670617,2247,Rate Change,19414,208892,11/5/2017,12/16/2017,15,19.65,0,0,,
670618,2247,Rate Change,19414,208895,11/5/2017,12/16/2017,15,19.65,0,0,,
670623,2247,Assignment Terminated - Violation of Rules,19414,208926,11/5/2017,12/13/2017,15,19.65,0,0,,
670615,2247,Assignment Terminated - Attendance,19414,208975,11/5/2017,12/7/2017,15,19.65,0,0,,
670624,2247,Assignment Terminated - Attendance,19414,209007,11/5/2017,11/21/2017,15,19.65,0,0,,
670614,2247,A Quit - Stopped Showing / No Notice,19414,209046,11/5/2017,12/12/2017,15,19.65,0,0,,
671309,2247,Assignment Terminated - Attendance,19414,209066,11/13/2017,12/11/2017,15,19.65,0,0,,
669628,2247,Assignment Terminated - Attendance,19414,209072,11/7/2017,12/4/2017,15,19.65,0,0,,
669554,2247,Assignment Terminated - Attendance,19414,209084,11/6/2017,11/29/2017,15,19.65,0,0,,
670987,2247,Assignment Terminated - Poor Production,19414,209087,11/6/2017,11/16/2017,15,19.65,0,0,,
669550,2247,Rate Change,19414,209088,11/6/2017,12/16/2017,15,19.65,0,0,,
669537,2247,A Quit - Stopped Showing / No Notice,19414,209090,11/6/2017,11/27/2017,15,19.65,0,0,,
669569,2247,Assignment Terminated - Attendance,19414,209108,11/6/2017,12/12/2017,15,19.65,0,0,,
671284,2247,Rate Change,19414,209110,11/15/2017,12/16/2017,15,19.65,0,0,,
671285,2247,Deleted/Mistakenly entered,19414,209110,11/15/2017,11/15/2017,15,19.65,0,0,,
671311,2247,Deleted/Mistakenly entered,19414,209110,11/13/2017,11/13/2017,15,19.65,0,0,,
669563,2247,Rate Change,19414,209157,11/6/2017,12/16/2017,15,19.65,0,0,,
669572,2247,Rate Change,19414,209165,11/6/2017,12/16/2017,15,19.65,0,0,,
669561,2247,Rate Change,19414,209166,11/6/2017,12/16/2017,15,19.65,0,0,,
669556,2247,Assignment Terminated - Attendance,19414,209202,11/6/2017,11/14/2017,15,19.65,0,0,,
669568,2247,Assignment Terminated - Attendance,19414,209277,11/6/2017,11/21/2017,15,19.65,0,0,,
669575,2247,Rate Change,19414,209323,11/6/2017,12/16/2017,15,19.65,0,0,,
669564,2247,Assignment Terminated - Attendance,19414,209332,11/6/2017,11/29/2017,15,19.65,0,0,,
669555,2247,Rate Change,19414,209333,11/6/2017,12/16/2017,15,19.65,0,0,,
669551,2247,Rate Change,19414,209334,11/6/2017,12/16/2017,15,19.65,0,0,,
669552,2247,Deleted/Mistakenly entered,19414,209334,11/6/2017,11/6/2017,15,19.65,0,0,,
669570,2247,Rate Change,19414,209346,11/6/2017,12/16/2017,15,19.65,0,0,,
669565,2247,Rate Change,19414,209386,11/6/2017,12/16/2017,15,19.65,0,0,,
669567,2247,A Quit - Resigned with Notice,19414,209388,11/6/2017,11/30/2017,15,19.65,0,0,,
670263,2247,Assignment Terminated - Attendance,19414,209441,11/9/2017,11/29/2017,15,19.65,0,0,,
670021,2247,Assignment Terminated - Attendance,19414,209501,11/8/2017,11/29/2017,15,19.65,0,0,,
670260,2247,A Quit - Stopped Showing / No Notice,19414,209512,11/9/2017,11/21/2017,15,19.65,0,0,,
670249,2247,Assignment Terminated - Attendance,19414,209526,11/9/2017,11/10/2017,15,19.65,0,0,,
670245,2247,Rate Change,19414,209527,11/9/2017,12/16/2017,15,19.65,0,0,,
670030,2247,Assignment Terminated - Attendance,19414,209577,11/8/2017,11/20/2017,15,19.65,0,0,,
670025,2247,Rate Change,19414,209594,11/8/2017,12/16/2017,15,19.65,0,0,,
670018,2247,Rate Change,19414,209595,11/8/2017,12/16/2017,15,19.65,0,0,,
670024,2247,A Quit - Stopped Showing / No Notice,19414,209604,11/8/2017,12/2/2017,15,19.65,0,0,,
670247,2247,Assignment Terminated - Attendance,19414,209617,11/9/2017,11/21/2017,15,19.65,0,0,,
670919,2247,Assignment Terminated - Attendance,19414,209641,11/14/2017,11/29/2017,15,19.65,0,0,,
670257,2247,Assignment Terminated - Walk Off Job,19414,209646,11/9/2017,11/24/2017,15,19.65,0,0,,
670262,2247,Assignment Terminated - Walk Off Job,19414,209655,11/9/2017,11/24/2017,15,19.65,0,0,,
671287,2247,Rate Change,19414,209703,11/13/2017,12/16/2017,15,19.65,0,0,,
671310,2247,Deleted/Mistakenly entered,19414,209703,11/13/2017,11/13/2017,15,19.65,0,0,,
671288,2247,Assignment Terminated - Attendance,19414,209714,11/13/2017,11/15/2017,15,19.65,0,0,,
671302,2247,Deleted/Mistakenly entered,19414,209714,11/13/2017,11/13/2017,15,19.65,0,0,,
670259,2247,Assignment Terminated - Attendance,19414,209724,11/9/2017,11/21/2017,15,19.65,0,0,,
671286,2247,Assignment Terminated - Attendance,19414,209748,11/13/2017,11/30/2017,15,19.65,0,0,,
671307,2247,Deleted/Mistakenly entered,19414,209748,11/13/2017,11/13/2017,15,19.65,0,0,,
670988,2247,Assignment Terminated - Attendance,19414,209759,11/10/2017,12/12/2017,15,19.65,0,0,,
670920,2247,Assignment Terminated - Attendance,19414,209761,11/14/2017,11/29/2017,15,19.65,0,0,,
671300,2247,Assignment Terminated - Attendance,19414,209762,11/13/2017,12/1/2017,15,19.65,0,0,,
670912,2247,A Quit - Stopped Showing / No Notice,19414,209832,11/14/2017,11/29/2017,15,19.65,0,0,,
671313,2247,Deleted/Mistakenly entered,19414,209832,11/13/2017,11/13/2017,15,19.65,0,0,,
672490,2247,Complete,19414,209920,11/24/2017,11/24/2017,15,19.65,0,0,,
671632,2247,Assignment Terminated - Poor Production,19414,209921,11/16/2017,11/22/2017,15,19.65,0,0,,
671630,2247,Rate Change,19414,209997,11/13/2017,12/16/2017,15,19.65,0,0,,
671643,2247,Assignment Terminated - Attendance,19414,210057,11/15/2017,11/21/2017,15,19.65,0,0,,
670915,2247,Complete,19414,210074,11/14/2017,11/30/2017,15,19.65,0,0,,
671317,2247,Assignment Terminated - Attendance,19414,210074,11/13/2017,11/13/2017,15,19.65,0,0,,
670916,2247,Assignment Terminated - No Reason Given,19414,210075,11/14/2017,11/21/2017,15,19.65,0,0,,
670917,2247,Complete,19414,210075,11/14/2017,11/14/2017,15,19.65,0,0,,
671318,2247,Assignment Terminated - No Reason Given,19414,210075,11/13/2017,11/21/2017,15,19.65,0,0,,
670918,2247,Assignment Terminated - Attendance,19414,210076,11/14/2017,11/20/2017,15,19.65,0,0,,
670914,2247,Rate Change,19414,210079,11/14/2017,12/16/2017,15,19.65,0,0,,
671316,2247,Deleted/Mistakenly entered,19414,210079,11/13/2017,11/13/2017,15,19.65,0,0,,
670913,2247,Deleted/Mistakenly entered,19414,210129,11/14/2017,11/14/2017,15,19.65,0,0,,
671314,2247,Assignment Terminated - Attendance,19414,210129,11/13/2017,11/29/2017,15,19.65,0,0,,
670911,2247,A Quit - Stopped Showing / No Notice,19414,210135,11/14/2017,11/29/2017,15,19.65,0,0,,
671312,2247,Deleted/Mistakenly entered,19414,210135,11/13/2017,11/13/2017,15,19.65,0,0,,
672180,2247,Complete,19414,210150,11/24/2017,11/24/2017,15,19.65,0,0,,
671656,2247,Assignment Terminated - Violation of Rules,19414,210175,11/15/2017,11/28/2017,15,19.65,0,0,,
671655,2247,Rate Change,19414,210192,11/16/2017,12/16/2017,15,19.65,0,0,,
672508,2247,Rate Change,19414,210220,11/15/2017,12/16/2017,15,19.65,0,0,,
672178,2247,Complete,19414,210225,11/24/2017,11/24/2017,15,19.65,0,0,,
671637,2247,Assignment Terminated - Attendance,19414,210239,11/15/2017,11/23/2017,15,19.65,0,0,,
671635,2247,Rate Change,19414,210241,11/15/2017,12/16/2017,15,19.65,0,0,,
671634,2247,Rate Change,19414,210256,11/15/2017,12/16/2017,15,19.65,0,0,,
671653,2247,Released: no fit with customer,19414,210263,11/16/2017,11/19/2017,15,19.65,0,0,,
671638,2247,Assignment Terminated - Violation of Rules,19414,210269,11/16/2017,11/28/2017,15,19.65,0,0,,
671649,2247,Rate Change,19414,210293,11/16/2017,12/16/2017,15,19.65,0,0,,
671628,2247,Assignment Terminated - Attendance,19414,210307,11/16/2017,11/24/2017,15,19.65,0,0,,
671648,2247,Assignment Terminated - Attendance,19414,210355,11/16/2017,11/29/2017,15,19.65,0,0,,
671642,2247,Rate Change,19414,210364,11/16/2017,12/16/2017,15,19.65,0,0,,
671659,2247,Assignment Terminated - Attendance,19414,210371,11/16/2017,12/3/2017,15,19.65,0,0,,
672491,2247,Complete,19414,210410,11/24/2017,11/24/2017,15,19.65,0,0,,
671321,2247,Assignment Terminated - Attendance,19414,210411,11/17/2017,12/4/2017,15,19.65,0,0,,
672179,2247,Complete,19414,210485,11/24/2017,11/24/2017,15,19.65,0,0,,
671319,2247,Assignment Terminated - Attendance,19414,210516,11/17/2017,11/29/2017,15,19.65,0,0,,
672184,2247,Complete,19414,220737,11/24/2017,11/27/2017,15,19.65,0,0,,
672175,2247,Complete,19414,220772,11/24/2017,11/24/2017,15,19.65,0,0,,
672183,2247,Complete,19414,220854,11/24/2017,11/27/2017,15,19.65,0,0,,
672489,2247,Complete,19414,220934,11/24/2017,11/24/2017,15,19.65,0,0,,
673020,2099,Open,18893,221332,12/1/2017,,15,19.49,0,0,,
673855,2099,Deleted/Mistakenly entered,18893,221466,12/4/2017,12/4/2017,15,19.49,0,0,,
675171,2099,Assignment Terminated - No Reason Given,18893,222335,12/19/2017,1/12/2018,15,19.49,0,0,,
675580,0,A Quit - Accepted Job with Client or Other Company,18582,186016,1/1/2018,1/18/2018,15,18.9,0,0,,
667177,0,A Quit - Stopped Showing / No Notice,18582,187196,10/2/2017,12/31/2017,15,18.9,0,0,,
675878,2388,Open,19515,222101,1/1/2018,,15.1,20.39,0,0,,
675741,2099,Open,18893,221466,12/4/2017,,15.25,19.81,0,0,,
665085,1861,Rate Change,19744,185611,9/6/2017,2/4/2018,15.5,20.93,0,0,,
665564,0,Assignment Terminated - Laid Off,19054,185779,9/11/2017,11/8/2017,15.5,20.93,0,0,,
672700,0,A Quit - Resigned with Notice,19054,185779,12/1/2017,2/1/2018,15.5,20.93,0,0,,
669622,1861,Assignment Terminated - No Reason Given,19744,209495,11/7/2017,11/20/2017,15.5,20.93,0,0,,
677746,0,Open,18582,224591,1/31/2018,,15.5,19.53,0,0,,
678349,2568,Open,20259,224747,2/19/2018,,15.57,20.55,0,0,,
674414,2334,Assignment Terminated - No Reason Given,19753,185097,12/19/2017,12/28/2017,15.75,21.26,0,0,,
677636,2386,Open,19744,185611,2/5/2018,,15.75,21.26,0,0,,
666997,2334,Assignment Terminated - Poor Production,19753,207465,10/9/2017,12/18/2017,15.75,21.26,0,0,,
674415,2334,Assignment Terminated - No Reason Given,19753,222100,12/19/2017,12/28/2017,15.75,21.26,0,0,,
674413,2334,Open,19753,222298,12/19/2017,,15.75,21.26,0,0,,
675448,2334,Complete,19753,222795,1/3/2018,1/3/2018,15.75,21.26,0,0,,
675978,2334,Complete,19753,223148,1/3/2018,1/10/2018,15.75,21.26,0,0,,
677342,2334,Complete,19753,223722,1/24/2018,1/29/2018,15.75,21.26,0,0,,
677343,2334,Complete,19753,223982,1/22/2018,1/29/2018,15.75,21.26,0,0,,
